time,open,high,low,close,Volume,Volume MA,% Return
9/1/1961,68.19,68.46,65.77,66.73,63820000,70992000,-1.97
10/2/1961,66.77,68.62,66.73,68.62,72980000,70896666.67,2.83
11/1/1961,68.73,71.85,68.73,71.32,87770000,71457333.33,3.93
12/1/1961,71.78,72.64,70.86,71.55,82380000,72059666.67,0.32
1/1/1962,71.55,71.96,67.55,68.84,80790000,72389333.33,-3.79
2/1/1962,68.84,71.13,68.56,69.96,66130000,72892000,1.63
3/1/1962,69.96,71.44,69.16,69.55,68440000,73256666.67,-0.59
4/2/1962,69.55,69.82,64.95,65.24,65240000,73387000,-6.20
5/1/1962,65.24,66.93,53.13,59.63,111030000,74938000,-8.60
6/1/1962,59.63,59.96,51.35,54.75,100160000,75869666.67,-8.18
7/2/1962,54.75,58.67,54.47,58.23,74160000,76211000,6.36
8/1/1962,58.23,60.33,56.76,59.12,80400000,76874333.33,1.53
9/3/1962,59.12,59.54,55.53,56.27,62890000,76780333.33,-4.82
10/1/1962,56.27,57.83,52.55,56.52,78690000,77493333.33,0.44
11/1/1962,56.52,62.78,55.90,62.26,96020000,78401000,10.16
12/3/1962,62.26,63.50,61.28,63.10,80870000,78547333.33,1.35
1/1/1963,63.10,66.59,62.32,66.20,101970000,80151000,4.91
2/1/1963,66.31,66.96,64.08,64.29,79120000,80610666.67,-2.89
3/1/1963,64.29,67.01,63.80,66.57,74760000,81074666.67,3.55
4/1/1963,66.57,70.18,66.23,69.80,106290000,82805333.33,4.85
5/1/1963,69.80,71.14,69.03,70.80,105070000,84240666.67,1.43
6/3/1963,70.80,71.24,68.78,69.37,90580000,84682333.33,-2.02
7/1/1963,69.37,70.48,67.54,69.13,76310000,84259000,-0.35
8/1/1963,69.13,72.71,68.64,72.50,91650000,84223000,4.87
9/2/1963,72.50,73.87,71.28,71.70,106620000,83942000,-1.10
10/1/1963,71.70,75.18,71.57,74.01,122360000,84628666.67,3.22
11/1/1963,74.01,74.44,69.48,73.23,93990000,84530333.33,-1.05
12/2/1963,73.23,75.36,73.02,75.02,98660000,85382666.67,2.44
1/1/1964,75.02,77.78,74.82,77.04,116620000,87242000,2.69
2/3/1964,77.04,78.31,76.36,77.80,88110000,87462666.67,0.99
3/2/1964,77.80,79.89,77.50,78.98,113760000,89127333.33,1.52
4/1/1964,78.98,81.20,78.67,79.46,123490000,90811000,0.61
5/1/1964,79.46,81.81,79.46,80.37,99150000,91190333.33,1.15
6/1/1964,80.37,82.10,78.15,81.69,96150000,91649333.33,1.64
7/1/1964,81.69,84.33,81.46,83.18,102590000,92376000,1.82
8/3/1964,83.18,83.49,80.80,81.83,82280000,92914333.33,-1.62
9/1/1964,81.83,84.80,81.57,84.18,109770000,94292000,2.87
10/1/1964,84.18,85.70,83.65,84.86,106550000,95669000,0.81
11/2/1964,84.86,86.80,84.10,84.42,93640000,95089333.33,-0.52
12/1/1964,84.42,85.18,82.65,84.75,104010000,95217666.67,0.39
1/1/1965,84.75,88.19,83.77,87.56,109130000,96383333.33,3.32
2/1/1965,87.56,88.06,85.25,87.43,112280000,97446000,-0.15
3/1/1965,87.43,87.93,85.65,86.16,124830000,99510666.67,-1.45
4/1/1965,86.16,89.64,85.87,89.11,119120000,100858333.3,3.42
5/3/1965,89.11,90.68,87.24,88.42,110190000,101330666.7,-0.77
6/1/1965,88.42,88.80,80.73,84.12,128160000,102907000,-4.86
7/1/1965,84.12,86.47,83.30,85.25,85150000,102346333.3,1.34
8/2/1965,85.25,87.79,84.80,87.17,109070000,103344666.7,2.25
9/1/1965,87.17,91.13,86.69,89.96,155180000,106025333.3,3.20
10/1/1965,89.96,93.19,89.30,92.42,164090000,107952000,2.73
11/1/1965,92.42,93.30,90.81,91.61,147110000,109353333.3,-0.88
12/1/1965,91.61,93.07,89.20,92.43,191050000,112702333.3,0.90
1/3/1966,92.43,94.64,91.63,92.88,182910000,116255666.7,0.49
2/1/1966,92.88,94.72,90.43,91.22,165790000,118727000,-1.79
3/1/1966,91.22,91.65,86.69,89.23,191360000,121551666.7,-2.18
4/1/1966,89.23,93.02,88.96,91.06,186160000,123678333.3,2.05
5/2/1966,91.06,91.75,83.18,86.13,171290000,126255000,-5.41
6/1/1966,86.13,87.74,83.75,84.74,140450000,127648000,-1.61
7/1/1966,84.74,88.19,83.05,83.60,119810000,127754333.3,-1.35
8/1/1966,83.50,84.70,73.91,77.10,162430000,130231666.7,-7.78
9/1/1966,77.10,80.81,75.03,76.56,120030000,130440666.7,-0.70
10/3/1966,76.56,80.91,72.28,80.20,146210000,131198000,4.75
11/1/1966,80.20,83.01,78.89,80.45,145780000,132752333.3,0.31
12/1/1966,80.45,83.88,79.49,80.33,165070000,135049666.7,-0.15
1/2/1967,80.33,88.17,79.43,86.61,207410000,138543666.7,7.82
2/1/1967,86.61,89.00,85.61,86.78,182950000,141899333.3,0.20
3/1/1967,86.78,91.72,86.67,90.20,224640000,145728333.3,3.94
4/3/1967,90.20,94.77,87.86,94.01,187650000,148431666.7,4.22
5/1/1967,94.01,95.25,88.71,89.08,218420000,152591000,-5.24
6/1/1967,89.08,93.28,87.19,90.64,212590000,156210333.3,1.75
7/3/1967,90.64,95.51,90.12,94.75,216730000,159797000,4.53
8/1/1967,94.75,96.67,92.01,93.64,207800000,162981000,-1.17
9/1/1967,93.64,98.31,93.00,96.71,204960000,165652000,3.28
10/2/1967,96.71,98.25,93.29,93.30,224780000,169174000,-3.53
11/1/1967,93.30,95.51,90.09,94.00,211430000,172548666.7,0.75
12/1/1967,94.00,96.90,93.41,96.47,229460000,175925333.3,2.63
1/1/1968,96.47,97.84,91.27,92.24,262770000,181846000,-4.38
2/1/1968,92.24,93.44,86.73,89.36,174380000,184023000,-3.12
3/1/1968,89.36,91.09,86.99,90.20,192610000,185270666.7,0.94
4/1/1968,91.11,98.61,91.11,97.46,295420000,189648333.3,8.05
5/1/1968,97.46,100.19,95.80,98.68,291980000,194477333.3,1.25
6/3/1968,98.72,102.84,98.72,99.58,257290000,196685333.3,0.91
7/1/1968,99.58,103.67,96.84,97.74,242450000,198670000,-1.85
8/1/1968,97.74,99.67,95.79,98.86,193970000,199609333.3,1.15
9/2/1968,98.86,103.63,98.31,102.67,228300000,200840666.7,3.85
10/1/1968,102.67,105.78,101.80,103.41,272200000,203708666.7,0.72
11/1/1968,103.41,109.09,101.85,108.37,251850000,206394000,4.80
12/2/1968,108.37,109.37,102.98,103.86,267480000,210628333.3,-4.16
1/1/1969,103.86,104.87,96.63,103.01,266600000,215521333.3,-0.82
2/3/1969,103.01,104.61,97.36,98.13,207490000,217023333.3,-4.74
3/3/1969,98.13,102.35,97.06,101.51,199110000,219659333.3,3.44
4/1/1969,101.51,104.56,99.08,103.69,236930000,222683333.3,2.15
5/1/1969,103.69,106.74,102.29,103.46,256580000,226376666.7,-0.22
6/2/1969,103.46,103.75,95.21,97.71,235130000,228712000,-5.56
7/1/1969,97.71,100.33,88.04,91.83,228250000,229406666.7,-6.02
8/1/1969,91.92,96.43,91.48,95.51,201680000,230031000,4.01
9/1/1969,95.51,96.62,91.77,93.12,219150000,229848000,-2.50
10/1/1969,93.12,98.83,91.66,97.12,310110000,233930000,4.30
11/3/1969,97.12,99.23,92.24,93.81,213600000,233769333.3,-3.41
12/1/1969,93.81,94.47,88.62,92.06,272350000,235761333.3,-1.87
1/1/1970,92.06,94.25,84.42,85.02,221090000,235906666.7,-7.65
2/2/1970,85.02,90.33,84.64,89.50,228380000,236592666.7,5.27
3/2/1970,89.50,91.07,86.19,89.63,212880000,236856666.7,0.15
4/1/1970,89.63,90.70,79.31,81.52,223120000,236801333.3,-9.05
5/1/1970,81.52,82.32,68.61,76.55,258220000,238361000,-6.10
6/1/1970,76.55,79.96,72.25,72.72,226420000,238259666.7,-5.00
7/1/1970,72.72,79.03,70.69,78.05,227740000,237092000,7.33
8/3/1970,78.05,82.47,74.13,81.52,218690000,238569000,4.45
9/1/1970,81.52,84.99,79.95,84.30,303290000,242258333.3,3.41
10/1/1970,84.30,87.75,82.29,83.25,261370000,241123333.3,-1.25
11/2/1970,83.25,87.60,82.23,87.20,230290000,239067000,4.74
12/1/1970,87.20,92.99,86.11,92.15,335240000,241665333.3,5.68
1/1/1971,92.15,96.49,90.64,95.88,348490000,245200000,4.05
2/1/1971,95.88,99.59,94.92,96.75,371190000,251107333.3,0.91
3/1/1971,96.75,102.03,96.11,100.31,389880000,256493333.3,3.68
4/1/1971,100.31,105.60,99.63,103.95,401580000,260806000,3.63
5/3/1971,103.95,104.42,98.68,99.63,307360000,262656333.3,-4.16
6/1/1971,99.63,102.07,96.92,98.70,303590000,263860000,-0.93
7/1/1971,99.16,101.52,95.08,95.58,265240000,263814666.7,-3.16
8/2/1971,95.58,101.51,92.81,99.03,320520000,267582333.3,3.61
9/1/1971,99.03,102.25,96.97,98.34,252720000,269369333.3,-0.70
10/1/1971,98.34,100.96,92.96,94.23,280080000,270807666.7,-4.18
11/1/1971,94.23,96.08,89.34,93.99,276410000,271468666.7,-0.25
12/1/1971,93.99,102.21,93.95,102.09,377680000,276220333.3,8.62
1/3/1972,102.09,105.00,100.87,103.94,379490000,281261666.7,1.81
2/1/1972,103.94,107.16,103.10,106.57,376260000,287081000,2.53
3/1/1972,106.57,109.75,105.86,107.20,403650000,293231000,0.59
4/3/1972,107.20,111.11,106.18,107.67,367990000,295160333.3,0.44
5/1/1972,107.67,111.48,103.83,109.53,335850000,299235333.3,1.73
6/1/1972,109.53,110.51,105.94,107.14,314510000,300640666.7,-2.18
7/3/1972,107.14,110.27,104.43,107.39,288900000,302901000,0.23
8/1/1972,107.39,113.45,107.06,111.09,356930000,307186000,3.45
9/1/1972,111.09,112.12,107.35,110.55,246190000,308296333.3,-0.49
10/2/1972,110.55,112.26,106.27,111.58,317300000,311435666.7,0.93
11/1/1972,111.58,117.91,111.32,116.67,405570000,316347333.3,4.56
12/1/1972,116.67,119.79,114.63,118.05,344730000,320291000,1.18
1/1/1973,118.06,121.74,114.97,116.03,393750000,325824666.7,-1.71
2/1/1973,116.03,118.98,109.80,111.68,318190000,329141333.3,-3.75
3/1/1973,111.68,115.61,107.41,111.52,343400000,330478333.3,-0.14
4/2/1973,111.52,113.65,105.44,106.97,277990000,331032333.3,-4.08
5/1/1973,106.97,112.25,101.36,104.95,337260000,334598000,-1.89
6/1/1973,104.95,109.52,101.45,104.26,268700000,332380000,-0.66
7/2/1973,104.10,111.04,100.44,108.22,307780000,331023000,3.80
8/1/1973,108.17,108.17,99.74,104.25,274460000,327798666.7,-3.67
9/3/1973,104.25,110.45,102.13,108.43,329070000,325771666.7,4.01
10/1/1973,108.43,112.82,107.08,108.29,422900000,326482333.3,-0.13
11/1/1973,108.29,109.20,94.88,95.96,399900000,329567000,-11.39
12/3/1973,95.83,99.09,91.05,97.55,384380000,332260000,1.66
1/1/1974,97.55,100.94,91.62,96.57,363150000,335523666.7,-1.00
2/1/1974,96.57,97.43,89.53,96.22,256810000,333400000,-0.36
3/1/1974,96.22,101.05,93.44,93.98,309600000,335296000,-2.33
4/1/1974,93.98,95.42,88.62,90.31,254270000,334435666.7,-3.91
5/1/1974,90.31,93.59,85.87,87.28,275150000,334393666.7,-3.36
6/3/1974,87.28,93.76,85.13,86.00,245340000,329982333.3,-1.47
7/1/1974,86.00,86.89,78.96,79.31,274090000,326469000,-7.78
8/1/1974,79.31,83.53,69.37,72.15,280100000,323263666.7,-9.03
9/2/1974,72.15,73.01,62.52,63.54,280050000,319143666.7,-11.93
10/1/1974,63.54,75.90,60.96,73.90,377100000,319447333.3,16.30
11/1/1974,73.90,77.41,66.85,69.97,286790000,317812000,-5.32
12/2/1974,69.80,69.80,64.13,68.56,315150000,317833333.3,-2.02
1/1/1975,68.65,78.69,68.65,76.98,432550000,322621666.7,12.28
2/3/1975,76.98,83.56,76.00,81.59,423640000,324845333.3,5.99
3/3/1975,81.59,87.08,80.08,83.36,453610000,331759333.3,2.17
4/1/1975,83.36,88.79,79.66,87.30,451350000,336227666.7,4.73
5/1/1975,87.30,93.51,86.94,91.15,457490000,337958333.3,4.41
6/2/1975,91.32,95.85,89.30,95.19,447000000,341367333.3,4.43
7/1/1975,95.19,96.58,87.68,88.75,441680000,342965000,-6.77
8/1/1975,88.75,89.04,82.21,86.88,281470000,341741000,-2.11
9/1/1975,86.88,87.42,81.57,83.87,275120000,339465000,-3.46
10/1/1975,83.87,91.75,82.57,89.04,365540000,342383333.3,6.16
11/3/1975,89.04,92.33,87.63,91.24,318810000,341768333.3,2.47
12/1/1975,91.24,91.90,86.15,90.19,348970000,344444000,-1.15
1/1/1976,90.19,101.99,89.81,100.86,635830000,355379000,11.83
2/2/1976,100.86,103.07,98.50,99.71,596130000,366101333.3,-1.14
3/1/1976,99.71,104.39,98.23,102.77,529600000,372785666.7,3.07
4/1/1976,102.77,104.63,99.57,101.64,392260000,371764333.3,-1.10
5/3/1976,101.64,103.99,98.26,100.18,355910000,370298000,-1.44
6/1/1976,100.18,105.07,97.97,104.28,417230000,371393000,4.09
7/1/1976,104.28,106.78,102.31,103.44,393760000,372413333.3,-0.81
8/2/1976,103.44,105.41,100.43,102.91,346680000,375409000,-0.51
9/1/1976,102.91,108.72,102.60,105.24,414750000,378914000,2.26
10/1/1976,105.24,105.75,99.21,102.90,361390000,382484666.7,-2.22
11/1/1976,102.90,103.78,98.18,102.10,381020000,386013666.7,-0.78
12/1/1976,102.10,107.82,101.62,107.46,534550000,395654000,5.25
1/3/1977,107.46,107.97,100.91,102.03,501620000,403238333.3,-5.05
2/1/1977,102.03,103.32,98.82,99.82,398440000,407183000,-2.17
3/1/1977,99.82,102.70,97.80,98.42,434690000,412337666.7,-1.40
4/1/1977,98.42,102.07,96.53,98.44,403060000,413203000,0.02
5/2/1977,98.44,100.93,95.52,96.12,425820000,417837333.3,-2.36
6/1/1977,96.12,101.65,95.89,100.48,485150000,423504000,4.54
7/1/1977,100.48,102.57,97.71,98.85,452480000,424168333.3,-1.62
8/1/1977,98.85,99.84,95.04,96.77,433650000,424502000,-2.10
9/1/1977,96.77,98.43,94.44,96.53,383670000,422170666.7,-0.25
10/3/1977,96.53,97.27,90.20,92.34,413470000,420908000,-4.34
11/1/1977,92.19,97.11,90.01,94.83,494680000,422147666.7,2.70
12/1/1977,94.83,95.67,91.76,95.10,450970000,422280000,0.28
1/2/1978,95.10,95.15,88.02,89.25,428140000,421828666.7,-6.15
2/1/1978,89.25,91.32,86.58,87.04,368600000,424733000,-2.48
3/1/1978,87.04,91.35,86.45,89.21,497580000,432148333.3,2.49
4/3/1978,89.20,97.91,88.07,96.83,695600000,443150333.3,8.54
5/1/1978,96.83,100.32,94.57,97.24,775750000,458381666.7,0.42
6/1/1978,97.24,101.84,93.99,95.53,666290000,468959000,-1.76
7/3/1978,95.53,101.18,93.59,100.68,541490000,465814333.3,5.39
8/1/1978,100.68,106.27,99.95,103.29,864950000,474775000,2.59
9/1/1978,103.29,108.05,100.66,102.54,672290000,479531333.3,-0.73
10/2/1978,102.54,106.23,91.65,93.15,682340000,489200666.7,-9.16
11/1/1978,94.13,97.41,91.77,94.70,514610000,494490666.7,1.66
12/1/1978,95.01,98.58,92.64,96.11,492440000,496997666.7,1.49
1/1/1979,96.11,102.59,95.22,99.93,615730000,504396666.7,3.97
2/1/1979,99.93,100.52,95.38,96.28,475710000,508697666.7,-3.65
3/1/1979,96.28,103.31,95.98,101.59,649800000,516532666.7,5.52
4/2/1979,101.56,103.95,100.14,101.76,620650000,525174666.7,0.17
5/1/1979,101.76,102.57,97.49,99.08,623740000,533265333.3,-2.63
6/1/1979,99.08,103.67,98.57,102.91,735710000,539970666.7,3.87
7/2/1979,102.91,105.17,100.35,103.81,680740000,545941333.3,0.87
8/1/1979,103.81,109.84,103.14,109.32,825050000,560161666.7,5.31
9/3/1979,109.32,111.58,105.38,109.32,713940000,569470000,0.00
10/1/1979,109.19,112.16,99.06,101.82,857930000,584632333.3,-6.86
11/1/1979,101.82,107.89,99.42,106.16,653650000,592226666.7,4.26
12/3/1979,106.16,110.33,105.07,107.94,710210000,599728666.7,1.68
1/1/1980,106.50,115.85,103.26,115.12,1158240000,623254000,6.65
2/1/1980,114.59,120.22,111.33,113.66,956530000,640683333.3,-1.27
3/3/1980,112.95,114.34,94.23,102.09,876450000,657109333.3,-10.18
4/1/1980,102.10,106.79,98.95,106.29,674140000,665798333.3,4.11
5/1/1980,105.68,113.69,103.50,111.24,764920000,674806333.3,4.66
6/2/1980,110.99,118.02,110.06,114.24,829660000,687429333.3,2.70
7/1/1980,114.64,123.93,113.54,121.67,1021770000,707217000,6.50
8/1/1980,121.22,127.78,119.42,122.38,965660000,727119000,0.58
9/1/1980,123.29,132.17,121.79,125.48,1057710000,745790000,2.53
10/1/1980,126.55,135.88,124.66,127.47,1031790000,756996333.3,1.59
11/3/1980,128.70,141.96,127.23,140.52,988110000,764075000,10.24
12/1/1980,138.20,140.66,125.32,135.76,1025650000,776053666.7,-3.39
1/1/1981,136.01,140.32,128.57,129.55,955520000,789854666.7,-4.57
2/2/1981,127.40,132.02,124.66,131.27,816310000,788233333.3,1.33
3/2/1981,131.70,138.38,128.56,136.00,1174530000,804974666.7,3.60
4/1/1981,136.39,137.72,131.58,132.87,1123470000,819679000,-2.30
5/1/1981,132.77,134.92,128.78,132.59,905430000,832706333.3,-0.21
6/1/1981,132.84,135.67,128.77,131.21,1100970000,852990666.7,-1.04
7/1/1981,130.16,131.78,125.96,130.92,953970000,864265333.3,-0.22
8/3/1981,130.53,135.49,122.29,122.79,920550000,879093333.3,-6.21
9/1/1981,122.84,124.58,110.19,116.18,959140000,889404666.7,-5.38
10/1/1981,116.58,123.28,115.00,121.89,997560000,901968333.3,4.91
11/2/1981,123.89,126.97,119.13,126.35,987920000,914107666.7,3.66
12/1/1981,126.08,127.32,121.04,122.55,959470000,921566333.3,-3.01
1/1/1982,122.64,123.72,113.63,120.40,968340000,931153000,-1.75
2/1/1982,118.24,119.81,110.71,113.11,972190000,936057666.7,-6.05
3/1/1982,113.16,114.80,104.46,111.96,1268690000,954549333.3,-1.02
4/1/1982,113.16,120.60,111.48,116.44,1136490000,963834666.7,4.00
5/3/1982,115.96,119.92,110.75,111.00,1026460000,976261666.7,-4.67
6/1/1982,111.97,112.19,107.17,109.61,1110530000,989605666.7,-1.25
7/1/1982,109.52,113.00,105.57,107.09,1145190000,989170666.7,-2.30
8/2/1982,107.71,120.26,102.20,119.51,1672770000,1013045333,11.60
9/1/1982,119.52,126.43,117.84,120.42,1548040000,1035431667,0.76
10/1/1982,120.40,140.40,120.15,133.72,2068560000,1081912333,11.04
11/1/1982,133.72,144.36,131.40,138.53,1857040000,1118316333,3.60
12/1/1982,138.56,143.68,134.79,140.64,1682080000,1146730333,1.52
1/3/1983,140.65,148.36,138.08,145.30,1857600000,1174591333,3.31
2/1/1983,145.29,152.65,141.90,148.05,1615450000,1196251000,1.89
3/1/1983,148.07,155.02,148.07,152.96,1901920000,1224391333,3.32
4/1/1983,153.85,164.43,150.17,164.43,1786870000,1249560667,7.50
5/2/1983,164.41,166.99,160.29,162.39,1953130000,1281728000,-1.24
6/1/1983,162.38,171.60,160.80,168.11,1973860000,1313335000,3.52
7/1/1983,168.12,171.40,161.50,162.56,1590170000,1334490000,-3.30
8/1/1983,162.34,165.80,158.50,164.40,1706430000,1364160667,1.13
9/1/1983,164.40,170.41,163.95,166.07,1739810000,1383003333,1.02
10/3/1983,166.07,172.65,162.86,163.55,1794620000,1405375000,-1.52
11/1/1983,163.55,168.60,161.63,166.39,1814610000,1435681000,1.74
12/1/1983,166.40,168.05,161.58,164.93,1848860000,1460610667,-0.88
1/2/1984,168.30,170.95,162.03,163.42,2215660000,1502667000,-0.92
2/1/1984,163.43,164.00,152.13,157.06,1932810000,1536409000,-3.89
3/1/1984,157.07,160.46,153.77,159.18,1854920000,1566268333,1.35
4/2/1984,159.19,161.45,154.12,160.04,1717530000,1590267333,0.54
5/1/1984,160.07,162.11,148.68,150.55,1939550000,1621988333,-5.93
6/1/1984,150.55,155.64,148.53,153.18,1812870000,1650435000,1.75
7/2/1984,153.21,156.30,147.26,150.66,1662200000,1673563667,-1.65
8/1/1984,150.66,168.79,150.66,166.68,2526920000,1725388000,10.63
9/3/1984,166.90,170.10,163.06,166.10,1768660000,1742053667,-0.35
10/1/1984,166.07,169.62,160.02,166.09,2110230000,1774511667,-0.01
11/1/1984,166.10,170.41,162.99,163.58,1757280000,1798872333,-1.51
12/3/1984,163.57,171.80,161.54,167.24,1781000000,1821221333,2.24
1/1/1985,167.20,180.27,163.36,179.63,2673710000,1872172000,7.41
2/1/1985,179.60,183.95,177.75,181.18,2194620000,1889567000,0.86
3/1/1985,181.18,183.89,176.53,180.66,2153090000,1909735333,-0.29
4/1/1985,180.66,184.85,177.86,179.83,1981880000,1906846000,-0.46
5/1/1985,179.86,190.55,178.35,189.57,2350340000,1923289333,5.42
6/3/1985,189.56,191.85,185.03,191.85,2117000000,1937786667,1.20
7/1/1985,191.82,196.07,189.30,190.92,2463070000,1957969000,-0.48
8/1/1985,190.91,192.17,186.12,188.63,1923200000,1968227333,-1.20
9/2/1985,187.82,189.10,179.45,182.08,1860160000,1966835333,-3.47
10/1/1985,182.06,190.95,181.16,189.82,2543240000,1992047667,4.25
11/1/1985,189.81,204.50,189.37,202.17,2445370000,2008455667,6.51
12/2/1985,202.17,213.75,200.10,211.28,2804380000,2036139667,4.51
1/1/1986,212.30,214.57,202.60,211.78,2879010000,2079101000,0.24
2/3/1986,211.72,227.92,210.82,226.92,2899100000,2118856667,7.15
3/3/1986,226.92,243.80,222.18,238.90,3214600000,2168016333,5.28
4/1/1986,238.88,245.47,226.30,235.52,3240400000,2216209000,-1.41
5/1/1986,235.51,250.40,232.26,247.35,2680240000,2245063333,5.02
6/2/1986,247.34,251.81,238.23,250.84,2649600000,2271754667,1.41
7/1/1986,250.67,255.20,233.07,236.12,3029900000,2298896000,-5.87
8/1/1986,236.12,254.24,231.92,252.93,2701900000,2324532333,7.12
9/1/1986,252.93,254.13,228.08,231.32,3166300000,2368245000,-8.54
10/1/1986,231.32,244.51,231.32,243.98,3016740000,2411552000,5.47
11/3/1986,243.97,249.22,235.51,249.22,2940830000,2444928000,2.15
12/1/1986,249.22,254.87,241.28,242.16,3260870000,2493194667,-2.83
1/1/1987,242.17,280.96,242.17,274.08,4040880000,2572484000,13.18
2/2/1987,274.08,287.55,273.16,284.20,3485300000,2604430000,3.69
3/2/1987,284.17,302.72,282.30,291.70,3965100000,2677644667,2.64
4/1/1987,291.70,303.64,275.68,288.35,3931700000,2738360333,-1.15
5/1/1987,288.35,298.69,277.02,290.10,3417700000,2793707667,0.61
6/1/1987,290.10,310.25,286.93,304.00,3595000000,2854174333,4.79
7/1/1987,304.00,318.85,302.54,318.66,3966400000,2897264000,4.82
8/3/1987,320.25,337.89,314.51,329.79,4062400000,2959523333,3.49
9/1/1987,329.81,332.18,308.56,321.83,3723200000,3011860333,-2.41
10/1/1987,321.87,328.93,216.47,251.79,6094500000,3148947667,-21.76
11/2/1987,251.79,257.21,225.76,230.31,3589530000,3190254000,-8.53
12/1/1987,233.96,253.35,221.24,247.09,3926750000,3250579000,7.29
1/1/1988,247.10,261.77,240.17,257.07,3494700000,3284966667,4.04
2/1/1988,257.05,267.82,247.82,267.82,3693240000,3343968000,4.18
3/1/1988,267.83,272.64,256.07,258.89,4052970000,3417061667,-3.33
4/1/1988,258.88,272.03,254.71,261.33,3260760000,3440979000,0.94
5/2/1988,261.33,263.70,248.85,262.14,3231370000,3467179000,0.31
6/1/1988,262.16,276.88,262.10,273.50,4306710000,3517256667,4.33
7/1/1988,273.51,276.36,262.48,272.01,3338470000,3532572000,-0.54
8/1/1988,272.02,274.20,256.53,261.52,3327470000,3546851000,-3.86
9/1/1988,261.52,274.87,256.98,271.91,3059450000,3541679333,3.97
10/3/1988,271.91,283.95,268.84,278.97,3415160000,3547504667,2.60
11/1/1988,278.97,280.37,262.85,273.69,2822820000,3552257333,-1.89
12/1/1988,273.68,280.45,270.47,277.72,2844900000,3558767333,1.47
1/2/1989,277.72,297.51,273.81,297.48,3532220000,3575511333,7.12
2/1/1989,297.48,300.57,286.26,288.86,3216280000,3592657333,-2.90
3/1/1989,288.86,299.99,286.46,294.87,3504530000,3603931667,2.08
4/3/1989,294.87,310.45,294.35,309.64,3237250000,3611282000,5.01
5/1/1989,309.64,323.06,304.06,320.52,3747320000,3638165000,3.51
6/1/1989,320.50,329.19,314.38,317.98,3966590000,3661689000,-0.79
7/3/1989,317.98,346.08,317.26,346.08,3249030000,3635294000,8.84
8/1/1989,346.13,352.73,339.00,351.45,3949100000,3650754000,1.55
9/1/1989,351.45,354.13,341.37,349.15,3035020000,3619751333,-0.65
10/2/1989,349.15,360.44,327.12,340.36,4012670000,3622450333,-2.52
11/1/1989,340.37,346.50,330.91,345.99,3032160000,3609599000,1.65
12/1/1989,345.99,354.10,339.63,353.40,3213420000,3596879667,2.14
1/1/1990,353.39,360.59,319.83,329.08,3793250000,3591108000,-6.88
2/1/1990,329.07,336.09,322.10,331.89,2961970000,3554427000,0.85
3/1/1990,331.86,344.49,331.08,339.94,3283280000,3539763000,2.43
4/2/1990,339.93,347.30,327.76,330.80,2801220000,3429987000,-2.69
5/1/1990,330.80,362.26,330.80,361.23,3596680000,3430225333,9.20
6/1/1990,361.26,368.78,351.23,358.02,3226280000,3406876333,-0.89
7/2/1990,358.02,369.78,350.09,356.15,3373540000,3402837667,-0.52
8/1/1990,356.15,357.35,306.18,322.56,4020730000,3413754000,-9.43
9/3/1990,322.56,326.53,295.98,306.05,2687280000,3368231000,-5.12
10/1/1990,306.10,319.69,294.51,304.00,3671900000,3381935667,-0.67
11/1/1990,304.00,323.02,301.61,322.22,3149770000,3379215667,5.99
12/3/1990,322.23,333.98,321.97,330.22,3116830000,3339553000,2.48
1/1/1991,330.20,343.93,309.35,343.93,3660240000,3350278667,4.15
2/1/1991,343.91,370.96,340.37,367.07,4303170000,3382802000,6.73
3/1/1991,367.07,379.66,363.73,375.22,3927920000,3411751000,2.22
4/1/1991,375.22,391.26,370.27,375.35,4017200000,3431819000,0.03
5/1/1991,375.35,389.85,365.83,389.83,3739700000,3462381667,3.86
6/3/1991,389.75,389.75,367.98,371.16,3258730000,3476176000,-4.79
7/1/1991,371.18,387.81,370.92,387.81,3481570000,3474487667,4.49
8/1/1991,387.81,396.82,374.09,395.43,3713820000,3491072333,1.96
9/2/1991,395.43,397.62,382.77,387.86,3260990000,3482954333,-1.91
10/1/1991,387.86,393.81,376.11,392.46,4082380000,3511125333,1.19
11/1/1991,392.46,398.22,371.63,375.22,3737620000,3510802000,-4.39
12/2/1991,375.11,418.32,371.36,417.09,4155310000,3517092667,11.16
1/1/1992,417.03,421.18,408.64,408.79,5286280000,3585001000,-1.99
2/3/1992,408.79,418.08,406.34,412.70,4267610000,3595618000,0.96
3/2/1992,412.68,413.78,401.94,403.69,4066240000,3629992000,-2.18
4/1/1992,403.67,416.28,392.41,414.95,4315840000,3640097667,2.79
5/1/1992,414.95,418.75,409.85,415.35,3643980000,3660491667,0.10
6/1/1992,415.35,417.30,399.92,408.14,4259830000,3695372000,-1.74
7/1/1992,408.20,424.80,407.20,424.22,4265220000,3711104333,3.94
8/3/1992,424.19,425.14,408.30,414.03,3653820000,3734166000,-2.40
9/1/1992,414.03,425.27,412.71,417.80,4023850000,3758851667,0.91
10/1/1992,417.80,421.16,396.80,418.68,4507010000,3815711333,0.21
11/2/1992,418.66,431.93,415.58,431.35,4148770000,3834114333,3.03
12/1/1992,431.35,442.65,428.61,435.71,4876150000,3889110000,1.01
1/1/1993,435.70,442.66,426.88,438.78,5280850000,3952687000,0.70
